seed,w1,w2,w3,iter,temperature,fitness,f1,f2,f3
4,0.2,0.2,0.6,4,0.9223681599999999,0.22942238704958612,0.1441,76842.0,15005322.0
4,0.2,0.2,0.6,5,0.9039207967999998,0.23194238704958609,0.15669999999999995,76842.0,15005322.0
4,0.2,0.2,0.6,6,0.8858423808639998,0.2308423870495861,0.1512,76842.0,15005322.0
4,0.2,0.2,0.6,7,0.8681255332467198,0.2231423870495861,0.11270000000000002,76842.0,15005322.0
4,0.2,0.2,0.6,8,0.8507630225817854,0.24204238704958614,0.20720000000000005,76842.0,15005322.0
4,0.2,0.2,0.6,9,0.8337477621301497,0.1348683966160491,0.26449999999999996,31458.0,6119418.0
4,0.2,0.2,0.6,10,0.8170728068875467,0.1177083966160491,0.17869999999999997,31458.0,6119418.0
4,0.2,0.2,0.6,11,0.8007313507497957,0.14876600491087155,0.1733,43746.0,8527866.0
4,0.2,0.2,0.6,12,0.7847167237347998,0.14528867994317404,0.25270000000000004,36930.0,6959850.0
4,0.2,0.2,0.6,13,0.7690223892601038,0.09283585185692944,0.12360000000000004,36930.0,2922642.0
4,0.2,0.2,0.6,14,0.7536419414749017,0.15251804642303496,0.16410000000000002,36930.0,10741866.0
4,0.2,0.2,0.6,15,0.7385691026454037,0.1619067084497977,0.1632,44130.0,10749066.0
4,0.2,0.2,0.6,16,0.7237977205924956,0.14875804642303497,0.14529999999999998,36930.0,10741866.0
4,0.2,0.2,0.6,17,0.7093217661806457,0.09990870830313445,0.2015,13018.0,6426394.0
4,0.2,0.2,0.6,18,0.6951353308570327,0.13129802916607475,0.14439999999999997,29410.0,9629866.0
4,0.2,0.2,0.6,19,0.6812326242398921,0.13346209021285463,0.1431,31234.0,9631690.0
4,0.2,0.2,0.6,20,0.6676079717550942,0.17700465545902075,0.13990000000000002,38050.0,14962906.0
4,0.2,0.2,0.6,21,0.6542558123199923,0.14406600349105936,0.24039999999999995,19242.0,10693098.0
4,0.2,0.2,0.6,22,0.6411706960735924,0.08237139673272985,0.18079999999999996,19242.0,3147882.0
4,0.2,0.2,0.6,23,0.6283472821521205,0.07811139673272986,0.15949999999999998,19242.0,3147882.0
4,0.2,0.2,0.6,24,0.6157803365090782,0.06736693309397783,0.20350000000000001,10746.0,1888266.0
4,0.2,0.2,0.6,25,0.6034647297788965,0.06884693309397782,0.21089999999999998,10746.0,1888266.0
4,0.2,0.2,0.6,26,0.5913954351833186,0.06324693309397782,0.18289999999999995,10746.0,1888266.0
4,0.2,0.2,0.6,27,0.5795675264796523,0.07620693309397783,0.24770000000000003,10746.0,1888266.0
4,0.2,0.2,0.6,28,0.5679761759500592,0.06704693309397783,0.20189999999999997,10746.0,1888266.0
4,0.2,0.2,0.6,29,0.5566166524310581,0.07216693309397784,0.22750000000000004,10746.0,1888266.0
4,0.2,0.2,0.6,30,0.5454843193824369,0.07444693309397783,0.2389,10746.0,1888266.0
4,0.2,0.2,0.6,31,0.5345746329947881,0.06526693309397782,0.19299999999999995,10746.0,1888266.0
4,0.2,0.2,0.6,32,0.5238831403348924,0.060146933093977825,0.1674,10746.0,1888266.0
4,0.2,0.2,0.6,33,0.5134054775281945,0.05992693309397783,0.1663,10746.0,1888266.0
4,0.2,0.2,0.6,34,0.5031373679776306,0.06492693309397783,0.19130000000000003,10746.0,1888266.0
4,0.2,0.2,0.6,35,0.493074620618078,0.07457573724138905,0.1592,16890.0,3092490.0
4,0.2,0.2,0.6,36,0.48321312820571644,0.08227573724138905,0.1977,16890.0,3092490.0
4,0.2,0.2,0.6,37,0.4735488656416021,0.06275439699570369,0.23399999999999999,6650.0,1085450.0
4,0.2,0.2,0.6,38,0.46407788832877006,0.06225439699570369,0.23150000000000004,6650.0,1085450.0
4,0.2,0.2,0.6,39,0.45479633056219465,0.07059817317927125,0.21689999999999998,9786.0,2164266.0
4,0.2,0.2,0.6,40,0.44570040395095073,0.09578572554640638,0.23019999999999996,16058.0,4321898.0
4,0.2,0.2,0.6,41,0.4367863958719317,0.11337505775272186,0.18359999999999999,27370.0,6133450.0
4,0.2,0.2,0.6,42,0.42805066795449304,0.2984130929907969,0.12970000000000004,100802.0,21097082.0
4,0.2,0.2,0.6,43,0.41948965459540316,0.14971923467527137,0.13570000000000004,43442.0,9873242.0
4,0.2,0.2,0.6,44,0.4110998615034951,0.15521923467527135,0.1632,43442.0,9873242.0
4,0.2,0.2,0.6,45,0.4028778642734252,0.12729380350246258,0.10670000000000002,40882.0,7866202.0
4,0.2,0.2,0.6,46,0.39482030698795667,0.12639380350246257,0.10219999999999996,40882.0,7866202.0
4,0.2,0.2,0.6,47,0.38692390084819756,0.11962892236366013,0.14380000000000004,35610.0,6636330.0
4,0.2,0.2,0.6,48,0.3791854228312336,0.11578892236366013,0.12460000000000004,35610.0,6636330.0
4,0.2,0.2,0.6,49,0.37160171437460887,0.19906921114985332,0.11250000000000004,68378.0,13058858.0
4,0.2,0.2,0.6,50,0.3641696800871167,0.18088781050370062,0.11229999999999996,60930.0,11801850.0
4,0.2,0.2,0.6,51,0.35688628648537435,0.2094678105037006,0.2552,60930.0,11801850.0
4,0.2,0.2,0.6,52,0.34974856075566685,0.1899678105037006,0.15769999999999995,60930.0,11801850.0
4,0.2,0.2,0.6,53,0.3427535895405535,0.18332781050370062,0.12450000000000006,60930.0,11801850.0
4,0.2,0.2,0.6,54,0.33589851774974244,0.06617378800602555,0.14349999999999996,15458.0,2581898.0
4,0.2,0.2,0.6,55,0.3291805473947476,0.06435378800602555,0.13439999999999996,15458.0,2581898.0
4,0.2,0.2,0.6,56,0.32259693644685267,0.06689378800602556,0.1471,15458.0,2581898.0
4,0.2,0.2,0.6,57,0.3161449977179156,0.08460259215343678,0.1553,21602.0,3786122.0
4,0.2,0.2,0.6,58,0.3098220977635573,0.09611139630084799,0.13249999999999995,27746.0,4990346.0
4,0.2,0.2,0.6,59,0.30362565580828615,0.09589139630084799,0.13139999999999996,27746.0,4990346.0
4,0.2,0.2,0.6,60,0.2975531426921204,0.07512469701584244,0.1714,18250.0,2533210.0
4,0.2,0.2,0.6,61,0.291602079838278,0.06146335677015708,0.237,8010.0,526170.0
4,0.2,0.2,0.6,62,0.2857700382415124,0.060643356770157086,0.2329,8010.0,526170.0
4,0.2,0.2,0.6,63,0.2800546374766822,0.06602335677015708,0.25980000000000003,8010.0,526170.0
4,0.2,0.2,0.6,64,0.27445354472714856,0.06482335677015709,0.2538,8010.0,526170.0
4,0.2,0.2,0.6,65,0.2689644738326056,0.06884141029583365,0.2157,14506.0,988186.0
4,0.2,0.2,0.6,66,0.26358518435595346,0.07120141029583367,0.22750000000000004,14506.0,988186.0
4,0.2,0.2,0.6,67,0.25831348066883436,0.07384141029583366,0.24070000000000003,14506.0,988186.0
4,0.2,0.2,0.6,68,0.2531472110554577,0.06906141029583365,0.2168,14506.0,988186.0
4,0.2,0.2,0.6,69,0.24808426683434853,0.07358141029583364,0.23939999999999995,14506.0,988186.0
4,0.2,0.2,0.6,70,0.24312258149766156,0.07554141029583365,0.24919999999999998,14506.0,988186.0
4,0.2,0.2,0.6,71,0.2382601298677083,0.06510141029583363,0.19699999999999995,14506.0,988186.0
4,0.2,0.2,0.6,72,0.23349492727035415,0.06808141029583364,0.21189999999999998,14506.0,988186.0
4,0.2,0.2,0.6,73,0.22882502872494706,0.06550141029583365,0.19899999999999995,14506.0,988186.0
4,0.2,0.2,0.6,74,0.22424852815044813,0.07292141029583364,0.23609999999999998,14506.0,988186.0
4,0.2,0.2,0.6,75,0.21976355758743915,0.06678141029583365,0.20540000000000003,14506.0,988186.0
4,0.2,0.2,0.6,76,0.21536828643569036,0.06770141029583364,0.20999999999999996,14506.0,988186.0
4,0.2,0.2,0.6,77,0.21106092070697655,0.06354141029583366,0.18920000000000003,14506.0,988186.0
4,0.2,0.2,0.6,78,0.20683970229283702,0.07622141029583367,0.25260000000000005,14506.0,988186.0
4,0.2,0.2,0.6,79,0.20270290824698028,0.07055268185447408,0.22009999999999996,14634.0,1088538.0
4,0.2,0.2,0.6,80,0.19864885008204067,0.0631726818544741,0.18320000000000003,14634.0,1088538.0
4,0.2,0.2,0.6,81,0.19467587308039985,0.06805268185447409,0.2076,14634.0,1088538.0
4,0.2,0.2,0.6,82,0.19078235561879187,0.06889268185447409,0.2118,14634.0,1088538.0
4,0.2,0.2,0.6,83,0.18696670850641603,0.06811268185447408,0.20789999999999997,14634.0,1088538.0
4,0.2,0.2,0.6,84,0.18322737433628772,0.07164016692213146,0.10240000000000005,29858.0,1770002.0
4,0.2,0.2,0.6,85,0.17956282684956196,0.069548895363491,0.09609999999999996,29730.0,1669650.0
4,0.2,0.2,0.6,86,0.1759715703125707,0.06815154009992837,0.10740000000000005,26978.0,1666898.0
4,0.2,0.2,0.6,87,0.1724521389063193,0.05415054479249001,0.1048,18786.0,1265490.0
4,0.2,0.2,0.6,88,0.16900309612819292,0.05732778060744653,0.11219999999999997,18786.0,1522770.0
4,0.2,0.2,0.6,89,0.16562303420562907,0.09344501519175102,0.10389999999999999,32898.0,4420482.0
4,0.2,0.2,0.6,90,0.16231057352151648,0.09294501519175104,0.10140000000000005,32898.0,4420482.0
4,0.2,0.2,0.6,91,0.15906436205108615,0.0913877793767945,0.10209999999999997,32898.0,4163202.0
4,0.2,0.2,0.6,92,0.15588307481006441,0.09548513464035713,0.10429999999999995,35650.0,4165954.0
4,0.2,0.2,0.6,93,0.15276541331386312,0.09358513464035714,0.0948,35650.0,4165954.0
4,0.2,0.2,0.6,94,0.14971010504758586,0.1733436159977993,0.10399999999999998,35650.0,15977434.0
4,0.2,0.2,0.6,95,0.14671590294663414,0.1733436159977993,0.10399999999999998,35650.0,15977434.0
4,0.2,0.2,0.6,96,0.14378158488770146,0.17070626073423661,0.10909999999999997,32898.0,15974682.0
4,0.2,0.2,0.6,97,0.14090595318994742,0.17220626073423662,0.11660000000000004,32898.0,15974682.0
4,0.2,0.2,0.6,98,0.13808783412614847,0.1757552036731001,0.19789999999999996,24866.0,15657914.0
4,0.2,0.2,0.6,99,0.13532607744362551,0.16433520367310012,0.14080000000000004,24866.0,15657914.0
4,0.2,0.2,0.6,100,0.132619555894753,0.0988154500873035,0.2702,10754.0,4631690.0
4,0.2,0.2,0.6,101,0.12996716477685794,0.08423545008730349,0.19730000000000003,10754.0,4631690.0
4,0.2,0.2,0.6,102,0.12736782148132078,0.08423545008730349,0.19730000000000003,10754.0,4631690.0
4,0.2,0.2,0.6,103,0.12482046505169436,0.08423545008730349,0.19730000000000003,10754.0,4631690.0
4,0.2,0.2,0.6,104,0.12232405575066048,0.08147545008730347,0.1835,10754.0,4631690.0
4,0.2,0.2,0.6,105,0.11987757463564727,0.08531545008730348,0.2027,10754.0,4631690.0
4,0.2,0.2,0.6,106,0.11748002314293432,0.08531545008730348,0.2027,10754.0,4631690.0
4,0.2,0.2,0.6,107,0.11513042268007563,0.08531545008730348,0.2027,10754.0,4631690.0
4,0.2,0.2,0.6,108,0.11282781422647412,0.09221545008730347,0.23719999999999997,10754.0,4631690.0
4,0.2,0.2,0.6,109,0.11057125794194463,0.09221545008730347,0.23719999999999997,10754.0,4631690.0
4,0.2,0.2,0.6,110,0.10835983278310574,0.09454052228385178,0.14170000000000005,18946.0,6237322.0
4,0.2,0.2,0.6,111,0.10619263612744362,0.09454052228385178,0.14170000000000005,18946.0,6237322.0
4,0.2,0.2,0.6,112,0.10406878340489474,0.09292472768127388,0.2774,9706.0,3730522.0
4,0.2,0.2,0.6,113,0.10198740773679685,0.09292472768127388,0.2774,9706.0,3730522.0
4,0.2,0.2,0.6,114,0.09994765958206091,0.09218472768127389,0.27370000000000005,9706.0,3730522.0
4,0.2,0.2,0.6,115,0.0979487063904197,0.09218472768127389,0.27370000000000005,9706.0,3730522.0
4,0.2,0.2,0.6,116,0.0959897322626113,0.09228472768127388,0.2742,9706.0,3730522.0
4,0.2,0.2,0.6,117,0.09406993761735907,0.09660472768127387,0.29579999999999995,9706.0,3730522.0
4,0.2,0.2,0.6,118,0.0921885388650119,0.09437517367235296,0.3006,7306.0,3728122.0
4,0.2,0.2,0.6,119,0.09034476808771166,0.09437517367235296,0.3006,7306.0,3728122.0
4,0.2,0.2,0.6,120,0.08853787272595742,0.09481517367235295,0.30279999999999996,7306.0,3728122.0
4,0.2,0.2,0.6,121,0.08676711527143827,0.0675127482690709,0.2569,7306.0,980986.0
4,0.2,0.2,0.6,122,0.0850317729660095,0.063730927165672,0.22760000000000002,7626.0,1231866.0
4,0.2,0.2,0.6,123,0.08333113750668932,0.06369092716567201,0.22740000000000005,7626.0,1231866.0
4,0.2,0.2,0.6,124,0.08166451475655553,0.064930927165672,0.23360000000000003,7626.0,1231866.0
4,0.2,0.2,0.6,125,0.08003122446142442,0.067170927165672,0.24480000000000002,7626.0,1231866.0
4,0.2,0.2,0.6,126,0.07843059997219594,0.061710927165672,0.21750000000000003,7626.0,1231866.0
4,0.2,0.2,0.6,127,0.07686198797275202,0.15756506013859017,0.18330000000000002,42794.0,9749354.0
4,0.2,0.2,0.6,128,0.07532474821329699,0.15610506013859016,0.17600000000000005,42794.0,9749354.0
4,0.2,0.2,0.6,129,0.07381825324903105,0.10470902485737789,0.16769999999999996,23242.0,6129322.0
4,0.2,0.2,0.6,130,0.07234188818405042,0.11322902485737792,0.21030000000000004,23242.0,6129322.0
4,0.2,0.2,0.6,131,0.07089505042036941,0.1113890248573779,0.20109999999999995,23242.0,6129322.0
4,0.2,0.2,0.6,132,0.06947714941196202,0.1052490248573779,0.1704,23242.0,6129322.0
4,0.2,0.2,0.6,133,0.06808760642372277,0.1052490248573779,0.1704,23242.0,6129322.0
4,0.2,0.2,0.6,134,0.06672585429524831,0.1145490248573779,0.21689999999999998,23242.0,6129322.0
4,0.2,0.2,0.6,135,0.06539133720934334,0.1186290248573779,0.23729999999999996,23242.0,6129322.0
4,0.2,0.2,0.6,136,0.06408351046515648,0.12032902485737791,0.24580000000000002,23242.0,6129322.0
4,0.2,0.2,0.6,137,0.06280184025585335,0.08612986937968437,0.24770000000000003,12362.0,3068522.0
4,0.2,0.2,0.6,138,0.061545803450736285,0.08458986937968435,0.24,12362.0,3068522.0
4,0.2,0.2,0.6,139,0.060314887381721555,0.07810986937968437,0.2076,12362.0,3068522.0
4,0.2,0.2,0.6,140,0.05910858963408712,0.08566986937968435,0.24539999999999995,12362.0,3068522.0
4,0.2,0.2,0.6,141,0.05792641784140538,0.08566986937968435,0.24539999999999995,12362.0,3068522.0
4,0.2,0.2,0.6,142,0.05676788948457727,0.09636224002784172,0.3238,11594.0,2466410.0
4,0.2,0.2,0.6,143,0.055632531694885724,0.07482582549779403,0.2802,6426.0,1559562.0
4,0.2,0.2,0.6,144,0.054519881060988006,0.06973406494100555,0.249,7290.0,1560426.0
4,0.2,0.2,0.6,145,0.05342948343976824,0.06527406494100556,0.2267,7290.0,1560426.0
4,0.2,0.2,0.6,146,0.052360893770972874,0.06527406494100556,0.2267,7290.0,1560426.0
4,0.2,0.2,0.6,147,0.05131367589555342,0.06711406494100555,0.2359,7290.0,1560426.0
4,0.2,0.2,0.6,148,0.05028740237764235,0.06205406494100556,0.2106,7290.0,1560426.0
4,0.2,0.2,0.6,149,0.0492816543300895,0.06080897870644379,0.22099999999999997,6778.0,1159018.0
4,0.2,0.2,0.6,150,0.04829602124348771,0.0603889787064438,0.21889999999999998,6778.0,1159018.0
5,1.0,0.0,0.0,1,0.98,0.25849999999999995,0.25849999999999995,29282.0,22109882.0
5,1.0,0.0,0.0,2,0.9603999999999999,0.26,0.26,28258.0,21307066.0
5,1.0,0.0,0.0,3,0.9411919999999999,0.22870000000000001,0.22870000000000001,69490.0,53557786.0
5,1.0,0.0,0.0,4,0.9223681599999999,0.2188,0.2188,69490.0,53557786.0
5,1.0,0.0,0.0,5,0.9039207967999998,0.2865,0.2865,69490.0,53557786.0
5,1.0,0.0,0.0,6,0.8858423808639998,0.27549999999999997,0.27549999999999997,69490.0,53557786.0
5,1.0,0.0,0.0,7,0.8681255332467198,0.22219999999999995,0.22219999999999995,69490.0,13766650.0
5,1.0,0.0,0.0,8,0.8507630225817854,0.2277,0.2277,69490.0,13766650.0
5,1.0,0.0,0.0,9,0.8337477621301497,0.21199999999999997,0.21199999999999997,69490.0,13766650.0
5,1.0,0.0,0.0,10,0.8170728068875467,0.1281,0.1281,69490.0,13766650.0
5,1.0,0.0,0.0,11,0.8007313507497957,0.1269,0.1269,69490.0,13766650.0
5,1.0,0.0,0.0,12,0.7847167237347998,0.17569999999999997,0.17569999999999997,89970.0,17780730.0
5,1.0,0.0,0.0,13,0.7690223892601038,0.1461,0.1461,77682.0,15372282.0
5,1.0,0.0,0.0,14,0.7536419414749017,0.10899999999999999,0.10899999999999999,257050.0,50506570.0
5,1.0,0.0,0.0,15,0.7385691026454037,0.11770000000000003,0.11770000000000003,191514.0,37661514.0
5,1.0,0.0,0.0,16,0.7237977205924956,0.137,0.137,194106.0,37664106.0
5,1.0,0.0,0.0,17,0.7093217661806457,0.14670000000000005,0.14670000000000005,194106.0,37664106.0
5,1.0,0.0,0.0,18,0.6951353308570327,0.10319999999999996,0.10319999999999996,194106.0,37664106.0
5,1.0,0.0,0.0,19,0.6812326242398921,0.1382,0.1382,150026.0,27832586.0
5,1.0,0.0,0.0,20,0.6676079717550942,0.16900000000000004,0.16900000000000004,150026.0,27832586.0
5,1.0,0.0,0.0,21,0.6542558123199923,0.15100000000000002,0.15100000000000002,152586.0,29839626.0
5,1.0,0.0,0.0,22,0.6411706960735924,0.16749999999999998,0.16749999999999998,55650.0,12259770.0
5,1.0,0.0,0.0,23,0.6283472821521205,0.17589999999999995,0.17589999999999995,54114.0,11055546.0
5,1.0,0.0,0.0,24,0.6157803365090782,0.1452,0.1452,151050.0,28635402.0
5,1.0,0.0,0.0,25,0.6034647297788965,0.22450000000000003,0.22450000000000003,151050.0,28635402.0
5,1.0,0.0,0.0,26,0.5913954351833186,0.15190000000000003,0.15190000000000003,151050.0,28635402.0
5,1.0,0.0,0.0,27,0.5795675264796523,0.1451,0.1451,151050.0,28635402.0
5,1.0,0.0,0.0,28,0.5679761759500592,0.16990000000000005,0.16990000000000005,151050.0,13573194.0
5,1.0,0.0,0.0,29,0.5566166524310581,0.15359999999999996,0.15359999999999996,151050.0,28635402.0
5,1.0,0.0,0.0,30,0.5454843193824369,0.11250000000000004,0.11250000000000004,151050.0,28635402.0
5,1.0,0.0,0.0,31,0.5345746329947881,0.11240000000000006,0.11240000000000006,151050.0,28635402.0
5,1.0,0.0,0.0,32,0.5238831403348924,0.15659999999999996,0.15659999999999996,48458.0,8552330.0
5,1.0,0.0,0.0,33,0.5134054775281945,0.18789999999999996,0.18789999999999996,48458.0,8552330.0
5,1.0,0.0,0.0,34,0.5031373679776306,0.1654,0.1654,48458.0,8552330.0
5,1.0,0.0,0.0,35,0.493074620618078,0.27690000000000003,0.27690000000000003,48458.0,8552330.0
5,1.0,0.0,0.0,36,0.48321312820571644,0.26239999999999997,0.26239999999999997,48458.0,8552330.0
5,1.0,0.0,0.0,37,0.4735488656416021,0.266,0.266,49994.0,9756554.0
5,1.0,0.0,0.0,38,0.46407788832877006,0.22219999999999995,0.22219999999999995,213834.0,41869194.0
5,1.0,0.0,0.0,39,0.45479633056219465,0.2682,0.2682,213834.0,41869194.0
5,1.0,0.0,0.0,40,0.44570040395095073,0.23650000000000004,0.23650000000000004,213834.0,41869194.0
5,1.0,0.0,0.0,41,0.4367863958719317,0.2459,0.2459,213834.0,159920778.0
5,1.0,0.0,0.0,42,0.42805066795449304,0.2631,0.2631,213834.0,159920778.0
5,1.0,0.0,0.0,43,0.41948965459540316,0.24380000000000002,0.24380000000000002,213834.0,159920778.0
5,1.0,0.0,0.0,44,0.4110998615034951,0.2512,0.2512,213834.0,159920778.0
5,1.0,0.0,0.0,45,0.4028778642734252,0.23960000000000004,0.23960000000000004,213834.0,159920778.0
5,1.0,0.0,0.0,46,0.39482030698795667,0.2538,0.2538,115530.0,82850442.0
5,1.0,0.0,0.0,47,0.38692390084819756,0.2642,0.2642,115530.0,82850442.0
5,1.0,0.0,0.0,48,0.3791854228312336,0.26170000000000004,0.26170000000000004,115530.0,82850442.0
5,1.0,0.0,0.0,49,0.37160171437460887,0.27359999999999995,0.27359999999999995,115530.0,82850442.0
5,1.0,0.0,0.0,50,0.3641696800871167,0.2804,0.2804,115530.0,82850442.0
5,1.0,0.0,0.0,51,0.35688628648537435,0.2722,0.2722,115530.0,82850442.0
5,1.0,0.0,0.0,52,0.34974856075566685,0.19369999999999998,0.19369999999999998,115530.0,82850442.0
5,1.0,0.0,0.0,53,0.3427535895405535,0.20950000000000002,0.20950000000000002,115530.0,82850442.0
5,1.0,0.0,0.0,54,0.33589851774974244,0.2298,0.2298,18594.0,12552858.0
5,1.0,0.0,0.0,55,0.3291805473947476,0.2539,0.2539,18594.0,5021754.0
5,1.0,0.0,0.0,56,0.32259693644685267,0.21719999999999995,0.21719999999999995,18594.0,5021754.0
5,1.0,0.0,0.0,57,0.3161449977179156,0.20550000000000002,0.20550000000000002,18594.0,5021754.0
5,1.0,0.0,0.0,58,0.3098220977635573,0.20550000000000002,0.20550000000000002,18594.0,5021754.0
5,1.0,0.0,0.0,59,0.30362565580828615,0.2602,0.2602,18594.0,12552858.0
5,1.0,0.0,0.0,60,0.2975531426921204,0.23040000000000005,0.23040000000000005,18594.0,12552858.0
5,1.0,0.0,0.0,61,0.291602079838278,0.22799999999999998,0.22799999999999998,18594.0,12552858.0
5,1.0,0.0,0.0,62,0.2857700382415124,0.23650000000000004,0.23650000000000004,18594.0,12552858.0
5,1.0,0.0,0.0,63,0.2800546374766822,0.24329999999999996,0.24329999999999996,18594.0,12552858.0
5,1.0,0.0,0.0,64,0.27445354472714856,0.22050000000000003,0.22050000000000003,18594.0,12552858.0
5,1.0,0.0,0.0,65,0.2689644738326056,0.23570000000000002,0.23570000000000002,10402.0,6130330.0
5,1.0,0.0,0.0,66,0.26358518435595346,0.347,0.347,10402.0,6130330.0
5,1.0,0.0,0.0,67,0.25831348066883436,0.33220000000000005,0.33220000000000005,10402.0,6130330.0
5,1.0,0.0,0.0,68,0.2531472110554577,0.31789999999999996,0.31789999999999996,10402.0,6130330.0
5,1.0,0.0,0.0,69,0.24808426683434853,0.33530000000000004,0.33530000000000004,10402.0,6130330.0
5,1.0,0.0,0.0,70,0.24312258149766156,0.3388,0.3388,6434.0,3069530.0
5,1.0,0.0,0.0,71,0.2382601298677083,0.34440000000000004,0.34440000000000004,6434.0,3069530.0
5,1.0,0.0,0.0,72,0.23349492727035415,0.22819999999999996,0.22819999999999996,6434.0,3069530.0
5,1.0,0.0,0.0,73,0.22882502872494706,0.21860000000000002,0.21860000000000002,6434.0,3069530.0
5,1.0,0.0,0.0,74,0.22424852815044813,0.2006,0.2006,6434.0,1710074.0
5,1.0,0.0,0.0,75,0.21976355758743915,0.2955,0.2955,6434.0,1710074.0
5,1.0,0.0,0.0,76,0.21536828643569036,0.19520000000000004,0.19520000000000004,6434.0,1710074.0
5,1.0,0.0,0.0,77,0.21106092070697655,0.3307,0.3307,6434.0,1710074.0
5,1.0,0.0,0.0,78,0.20683970229283702,0.33120000000000005,0.33120000000000005,6434.0,1710074.0
5,1.0,0.0,0.0,79,0.20270290824698028,0.3328,0.3328,6434.0,1710074.0
5,1.0,0.0,0.0,80,0.19864885008204067,0.22750000000000004,0.22750000000000004,27194.0,2462186.0
5,1.0,0.0,0.0,81,0.19467587308039985,0.18630000000000002,0.18630000000000002,31290.0,3265002.0
5,1.0,0.0,0.0,82,0.19078235561879187,0.18700000000000006,0.18700000000000006,31290.0,3265002.0
5,1.0,0.0,0.0,83,0.18696670850641603,0.20640000000000003,0.20640000000000003,24090.0,3257802.0
5,1.0,0.0,0.0,84,0.18322737433628772,0.20640000000000003,0.20640000000000003,24090.0,3257802.0
5,1.0,0.0,0.0,85,0.17956282684956196,0.20640000000000003,0.20640000000000003,24090.0,3257802.0
5,1.0,0.0,0.0,86,0.1759715703125707,0.15969999999999995,0.15969999999999995,24090.0,2657394.0
5,1.0,0.0,0.0,87,0.1724521389063193,0.1402,0.1402,26650.0,2782834.0
5,1.0,0.0,0.0,88,0.16900309612819292,0.1402,0.1402,26650.0,2782834.0
5,1.0,0.0,0.0,89,0.16562303420562907,0.19199999999999995,0.19199999999999995,26650.0,3297394.0
5,1.0,0.0,0.0,90,0.16231057352151648,0.22509999999999997,0.22509999999999997,26650.0,5650570.0
5,1.0,0.0,0.0,91,0.15906436205108615,0.22119999999999995,0.22119999999999995,18458.0,4044938.0
5,1.0,0.0,0.0,92,0.15588307481006441,0.2579,0.2579,18458.0,4044938.0
5,1.0,0.0,0.0,93,0.15276541331386312,0.381,0.381,8706.0,2511066.0
5,1.0,0.0,0.0,94,0.14971010504758586,0.4383,0.4383,8706.0,2511066.0
5,1.0,0.0,0.0,95,0.14671590294663414,0.28259999999999996,0.28259999999999996,11866.0,3127306.0
5,1.0,0.0,0.0,96,0.14378158488770146,0.28259999999999996,0.28259999999999996,11866.0,3127306.0
5,1.0,0.0,0.0,97,0.14090595318994742,0.32099999999999995,0.32099999999999995,11866.0,3127306.0
5,1.0,0.0,0.0,98,0.13808783412614847,0.2884,0.2884,18010.0,4331530.0
5,1.0,0.0,0.0,99,0.13532607744362551,0.2975,0.2975,18010.0,4331530.0
5,1.0,0.0,0.0,100,0.132619555894753,0.2975,0.2975,18010.0,4331530.0
5,1.0,0.0,0.0,101,0.12996716477685794,0.34330000000000005,0.34330000000000005,16730.0,3328010.0
5,1.0,0.0,0.0,102,0.12736782148132078,0.34330000000000005,0.34330000000000005,16730.0,3328010.0
5,1.0,0.0,0.0,103,0.12482046505169436,0.34330000000000005,0.34330000000000005,16730.0,3328010.0
5,1.0,0.0,0.0,104,0.12232405575066048,0.259,0.259,63842.0,12552602.0
5,1.0,0.0,0.0,105,0.11987757463564727,0.23229999999999995,0.23229999999999995,57698.0,11348378.0
5,1.0,0.0,0.0,106,0.11748002314293432,0.3062,0.3062,57698.0,11348378.0
5,1.0,0.0,0.0,107,0.11513042268007563,0.3015,0.3015,57698.0,11348378.0
5,1.0,0.0,0.0,108,0.11282781422647412,0.35919999999999996,0.35919999999999996,57698.0,44638586.0
5,1.0,0.0,0.0,109,0.11057125794194463,0.3831,0.3831,57698.0,44638586.0
5,1.0,0.0,0.0,110,0.10835983278310574,0.27,0.27,57698.0,11348378.0
5,1.0,0.0,0.0,111,0.10619263612744362,0.28659999999999997,0.28659999999999997,57698.0,44638586.0
5,1.0,0.0,0.0,112,0.10406878340489474,0.28659999999999997,0.28659999999999997,57698.0,44638586.0
5,1.0,0.0,0.0,113,0.10198740773679685,0.28659999999999997,0.28659999999999997,57698.0,44638586.0
5,1.0,0.0,0.0,114,0.09994765958206091,0.24560000000000004,0.24560000000000004,57698.0,11348378.0
5,1.0,0.0,0.0,115,0.0979487063904197,0.24560000000000004,0.24560000000000004,57698.0,11348378.0
5,1.0,0.0,0.0,116,0.0959897322626113,0.23619999999999997,0.23619999999999997,57698.0,11348378.0
5,1.0,0.0,0.0,117,0.09406993761735907,0.2239,0.2239,57698.0,11348378.0
5,1.0,0.0,0.0,118,0.0921885388650119,0.2239,0.2239,57698.0,11348378.0
5,1.0,0.0,0.0,119,0.09034476808771166,0.27070000000000005,0.27070000000000005,57698.0,11348378.0
5,1.0,0.0,0.0,120,0.08853787272595742,0.3097,0.3097,57698.0,11348378.0
5,1.0,0.0,0.0,121,0.08676711527143827,0.2956,0.2956,33122.0,6531482.0
5,1.0,0.0,0.0,122,0.0850317729660095,0.25360000000000005,0.25360000000000005,33122.0,6531482.0
5,1.0,0.0,0.0,123,0.08333113750668932,0.27649999999999997,0.27649999999999997,39802.0,7787722.0
